Hardness,Solids_TDS,Sulphate,Chloramine,Conductivity,Organic_Carbon,Trihalomethane,Turbidity,pH_min,pH_max,Portability
394.4083973,720.1585932,49.92697286,2.122119681,1170.602616,13.763326,37.251691,3.713550389,6.85,7.25,0
453.0511457,1383.819381,18.74430231,5.004202932,1098.932483,9.704132205,69.7749393,3.672059443,7.72,8.12,0
405.3704041,695.3958622,340.3439704,7.202380759,1383.985736,0.298684948,117.3694012,2.471831829,6.84,7.24,0
137.8701208,1676.493729,379.0976552,0.366462238,622.9586327,0.234617603,130.41103,2.80401176,8.11,8.51,0
319.8588414,754.8248917,46.27400809,7.653797093,632.5869006,10.14266278,27.79360791,0.356407783,7.05,7.45,0
199.4780568,1978.845918,85.24894742,0.19993992,1069.392466,1.714032934,0.520786158,4.638661795,7.4,7.8,0
54.14255033,1289.260614,35.94515389,5.17277703,1358.565336,10.74246619,130.4113218,3.371731031,6.4,6.8,0
140.0994211,1719.940068,351.0008685,5.734767072,1040.848978,4.830251697,34.22947006,0.772484605,7.15,7.55,0
100.9492925,331.0678452,383.4834934,7.612434596,1472.458508,8.083795171,123.249411,1.220027898,7.96,8.36,1
429.2236056,826.9389513,104.7186307,7.610288233,567.4827712,2.615993813,82.61218642,0.023260621,7.91,8.31,0
166.3278135,1527.476755,121.433532,4.174554458,1291.055523,3.693326976,60.61733145,1.320038669,6.75,7.15,0
178.114086,1379.106231,145.0678738,0.663725109,1412.716378,6.55376627,22.01356328,1.583106948,6.75,7.15,0
481.9714573,549.6376186,200.9855038,6.935001528,812.4028775,9.982163658,100.8055635,3.415697369,7.93,8.33,0
220.5890254,841.1652749,272.9843915,5.109860074,1454.379032,2.33597455,122.7236052,2.38328716,8.16,8.56,1
54.31353806,674.1981335,201.7562333,3.330584567,542.5771445,4.219247037,69.16411732,4.213892804,6.49,6.89,1
177.7307668,1304.066306,380.4006327,2.348737828,1443.40072,3.104436028,66.95330218,0.43393556,7.2,7.6,0
103.6848113,820.222813,39.95738341,1.197582131,1383.369671,12.94011463,113.2918649,3.535108917,6.97,7.37,1
96.26385278,756.2976356,319.4422049,2.951424972,379.3750466,9.720097402,75.01779195,4.374470766,8.04,8.44,1
84.86928056,573.2803648,133.7932363,4.584896251,925.5979296,7.027436053,117.8418877,2.106635401,6.47,6.87,1
316.9667616,936.2488176,151.0190752,4.776091682,934.6068618,14.20414581,8.11746295,1.443667645,6.72,7.12,0
135.2064756,551.9046624,283.5317775,5.827389314,368.3681123,11.03739443,128.6445926,2.22783577,7.8,8.2,1
212.5592573,1932.625257,371.7508439,3.624685694,347.4373921,13.98339171,39.31059665,3.944212259,6.4,6.8,0
437.9079723,478.1032607,286.4803114,9.198978692,306.116137,8.963894403,25.37919352,4.595206755,7.29,7.69,0
240.9521629,1843.948487,310.3442302,4.958696131,929.4106121,2.070853669,4.84402612,0.32794004,7.18,7.58,0
462.0611075,971.2515767,300.3116969,4.237250401,856.5787248,10.1314066,125.1109649,2.642593757,6.97,7.37,0
274.072124,880.1587848,128.3914424,0.481679684,1428.552232,3.02236741,9.017293631,3.1985509,7.09,7.49,1
229.4764767,616.3756416,302.7721733,5.990150821,710.767579,5.189528875,143.1645624,0.087380472,7.36,7.76,1
387.6750172,1344.361402,313.8083041,6.028689361,1089.872875,7.644269007,84.72630241,0.906241209,6.62,7.02,0
82.92879445,1433.950427,213.3601283,5.8328963,309.0760976,2.360489731,104.8024777,0.312807906,7.44,7.84,0
90.26527234,1041.627732,214.7024955,8.875969176,1096.246135,0.311720743,108.7965633,1.45184615,7.91,8.31,0
343.3881713,300.2724122,303.8883212,7.629008326,1396.152029,4.906289098,43.90267331,1.027024817,7.82,8.22,0
269.123321,1853.318271,326.8123449,8.674056196,725.721548,12.36473654,120.9687522,2.434001514,6.61,7.01,0
405.6868626,1964.592439,134.8781768,0.594225569,676.8685221,0.230699418,141.9361014,3.276707458,6.6,7,0
462.3218768,975.8781474,320.624887,3.181264323,1051.235838,1.641508998,55.47766644,4.211087736,6.84,7.24,0
224.765095,1304.589453,325.6836027,3.187119437,694.2624785,12.10282285,125.3024086,1.521545242,7.02,7.42,0
318.384512,1010.537527,93.65025637,6.570450578,782.9020506,4.587775544,115.8059723,0.252032128,7.12,7.52,0
275.3134825,779.3833716,286.7802981,4.486150487,627.739849,14.07320272,88.43938081,0.019240845,7.66,8.06,1
491.724795,339.1738271,74.61356873,7.774726033,713.8670475,5.703662145,55.1423967,4.222758373,6.41,6.81,0
423.9879833,1020.921915,37.2196452,3.844305667,1115.292735,11.95055894,62.27779408,4.390677573,6.37,6.77,0
460.2819687,1673.092201,229.8172048,2.216075773,1406.850224,3.881847619,46.14127788,0.504963301,7.08,7.48,0
164.4530394,230.65663,363.4608795,2.909510683,999.7385709,0.927468576,63.94057212,0.050879597,7.69,8.09,1
397.6368904,1247.79383,14.18360941,1.824697262,312.0401387,13.22331729,148.4440377,4.001327458,6.69,7.09,0
169.4629512,1785.389796,330.600655,1.978926918,616.6710742,13.90944713,54.51221546,3.203640267,7.58,7.98,0
143.93414,591.588974,202.5884843,2.168389154,1442.686234,10.62149487,99.82646303,2.780722427,6.82,7.22,1
474.9197718,529.8605564,344.3581795,0.160947115,1392.386117,11.55101735,47.940965,2.666014874,8.07,8.47,0
58.68698752,1590.097926,337.3907741,7.160880348,438.7766875,0.106914301,69.99716035,3.868799839,8.09,8.49,0
484.4249166,659.155576,350.1147219,3.996023423,1390.100476,11.30735276,12.56609976,1.466571971,6.89,7.29,0
117.1678536,545.5716816,307.5495819,0.226713319,1457.434828,7.082945803,114.4851354,1.94557325,6.76,7.16,1
418.7471368,880.380651,337.1969418,3.700075445,689.4862749,6.791856819,99.15366709,0.389255635,7.12,7.52,0
174.1651489,906.5036221,70.41008288,9.053681271,1141.208171,8.101048807,52.12275122,2.830648445,6.78,7.18,1
207.8160473,1773.381913,121.5412595,5.11244317,971.9788986,4.068153243,78.72670232,4.804057607,7.64,8.04,0
147.5409701,1313.198249,96.99446832,9.867520113,704.4595903,10.44432832,130.8332754,1.419251069,7.95,8.35,0
313.4813191,930.7306214,296.9713215,5.399594319,484.0029371,4.43383308,6.664907349,4.646248682,7.65,8.05,0
206.6429964,1161.898336,61.45724775,9.627989991,740.3042689,8.37909957,139.5324745,3.646037001,7.95,8.35,0
345.8268678,1917.13742,72.89111615,2.018007288,1413.355886,2.053908432,70.61994037,1.169397614,7.09,7.49,0
57.04129307,403.7864179,351.5858883,2.899348127,1273.498051,10.12613453,128.9483108,3.314271782,6.61,7.01,1
78.96869758,573.8879391,282.3528772,6.999701102,696.8094368,2.844191468,129.2224387,1.831169906,7.78,8.18,1
94.84751873,1932.551672,350.1519912,9.86821617,957.2104224,2.556209786,8.80684152,0.611510104,7.02,7.42,0
238.5471584,1923.184727,55.7421033,8.25297411,787.1540145,0.364247436,117.2391858,0.463608539,7.64,8.04,0
416.6582777,518.8977583,159.5921618,5.537052767,859.4854176,1.826786637,109.9301079,0.086137542,6.84,7.24,0
449.6800597,461.1958708,113.260468,0.851526144,1213.452823,3.488553676,6.479032051,3.989042424,6.46,6.86,0
160.164833,957.9532418,3.872434112,3.6437911,951.6074411,3.33464041,141.0806806,4.4242488,8.29,8.69,1
308.4663759,289.4929265,113.8091842,0.864257006,517.2533561,4.915071439,95.18223541,2.412691579,6.61,7.01,0
395.7642467,1378.826358,151.8333008,3.112813619,622.8427534,0.816246271,25.13010129,2.599628784,8.28,8.68,0
179.9732435,339.492839,36.8878549,2.587921007,981.3526343,14.02797028,18.46457916,3.457931201,8.25,8.65,1
234.0534815,304.4533288,226.5950231,3.885552966,1131.383472,1.78763819,84.29594885,3.504541863,7.89,8.29,1
285.7883912,1073.336485,153.269065,8.3727659,909.7445129,10.52945818,8.82513967,1.620638767,7.62,8.02,0
110.6936809,1924.015945,18.58466491,1.503766713,1044.252639,8.026097548,24.66145421,0.795909299,7.46,7.86,0
61.69203218,968.2326849,281.5915459,3.060639489,1247.252342,8.291832074,142.2678308,2.152086056,8.03,8.43,1
118.7626142,841.6660856,291.7119335,2.611172443,954.4702994,1.582752383,111.7111288,3.485067722,6.88,7.28,1
332.0841296,1996.322088,333.7885772,2.961416471,1472.62974,3.648224132,92.02336681,4.021040984,7.24,7.64,0
83.12821769,1157.544129,194.2162399,3.606234748,582.6823822,11.69821942,31.32294372,0.445811648,7.54,7.94,0
135.3633642,875.4345324,387.4635189,2.443117499,1403.6259,6.955296874,32.77737164,2.941572298,7.12,7.52,1
202.0342486,894.549464,365.6256578,9.425812722,597.1917538,6.856017259,66.87439869,0.270486247,7.15,7.55,1
85.04152894,550.9270929,220.54065,4.201017139,937.9734917,8.188676939,113.1081399,4.123898778,6.96,7.36,1
136.264672,1122.001503,177.9807724,1.141132652,847.088125,6.507088328,0.589440612,3.334031838,7.43,7.83,0
460.071405,989.9390507,1.213771161,4.6765861,747.4599229,12.09203897,6.641289999,3.483128808,8,8.4,0
58.6846095,687.4315334,284.3978127,1.844319019,1455.281602,11.23057797,130.5167431,3.808592132,6.7,7.1,1
344.0443659,488.9721559,225.9818016,2.161306425,626.761873,4.755063253,122.1098523,2.47821179,8.17,8.57,0
222.9840189,760.2299636,375.0176582,2.850414176,1109.842925,12.1812167,104.2021728,1.494489531,7.68,8.08,1
352.6919327,1115.62999,237.6928501,1.24759856,1264.882286,7.779096452,74.92980175,3.928320192,7.95,8.35,0
314.9112742,304.9998901,397.1424376,7.211189326,536.4082147,9.416052499,21.76901668,3.886847506,7.41,7.81,0
150.5744395,476.7392515,341.5277087,7.919464747,1467.783512,12.99263748,15.33497869,0.674716221,7.86,8.26,1
431.2442694,1905.783081,381.4391743,3.942849219,955.9685708,7.139898739,135.8064491,4.513811623,6.33,6.73,0
271.3731722,1177.139632,131.0651085,6.889925394,1397.388794,11.34390544,57.37827593,1.106064603,7.94,8.34,0
420.1412085,314.2087466,59.73439791,3.889542902,1096.657272,9.421310387,104.3583926,1.532296699,6.38,6.78,0
232.7056413,1447.557966,318.7488455,1.640773236,1079.312221,6.401174119,68.42971234,1.079581813,8.08,8.48,0
493.1084993,311.2451661,314.4788412,3.971680613,714.7033071,11.8357255,109.639338,4.827986054,8.28,8.68,0
396.7202113,1529.973609,84.57957576,5.569873955,1224.708172,1.577386768,28.9963322,1.49730695,6.89,7.29,0
484.6775923,1549.932899,305.8978617,0.409943141,335.7435806,8.71830326,72.68518788,4.85701294,6.72,7.12,0
281.4469155,1371.942156,232.7893432,6.544843907,966.9845785,0.696161361,56.52995295,3.189693627,7.83,8.23,0
263.1610095,1517.96818,43.81005796,7.42607969,338.5668758,2.342536916,36.75805507,0.88282322,6.81,7.21,0
389.9542142,358.3384058,200.713439,8.599702577,668.2462473,8.983104561,89.65667067,2.769213609,8.03,8.43,0
446.1310684,1508.204994,372.4552003,1.027705602,415.5549363,4.614100449,80.54599415,4.411321559,6.51,6.91,0
483.8656081,446.0389755,202.5830182,0.000935939,1393.909234,3.937124831,74.35368455,2.808373932,6.55,6.95,0
196.0483577,811.1106331,315.4795958,0.73266369,1053.91244,14.33758038,88.66541057,0.6629775,8.26,8.66,1
409.4170582,1896.941456,11.56399466,9.241168038,1102.21274,5.488584343,21.37961545,1.43467581,7.65,8.05,0
144.7905189,1105.17586,291.2325651,7.65555721,1321.354109,8.471122053,55.58225013,1.124036925,7.99,8.39,0
295.508456,1941.367578,378.7349545,8.354356468,1179.63897,8.013731569,48.70114101,0.629278026,6.95,7.35,0
130.9316668,360.060426,199.811114,5.170137972,449.0346914,0.930276347,115.3763131,1.636431987,7.65,8.05,1
206.3288128,1059.601879,135.0839652,5.267198746,1041.046,10.11413608,5.358611242,3.305313793,7.49,7.89,0
469.1112652,312.3241765,258.660202,2.985055898,1473.804876,7.693519795,42.28966393,1.912549186,7.51,7.91,0
115.7408149,1334.378472,366.504486,8.42753052,556.9390691,5.721256752,137.7441465,2.219008674,7.67,8.07,0
334.5804028,341.6726025,70.70786021,8.297695831,1043.656717,0.990252241,45.05259734,1.603298324,7.45,7.85,0
316.8294228,515.6620446,161.477684,3.921713457,976.3371769,4.395209775,22.78492133,4.972359074,7.16,7.56,0
104.3322587,665.8945581,62.51611239,3.292670705,769.975255,13.26143064,113.6018095,2.930988558,6.85,7.25,1
196.6905697,1547.738933,198.6616929,7.383732713,1445.56246,2.6056706,7.17662858,4.169412069,7.84,8.24,0
303.341677,495.1318139,216.1688052,0.261681383,727.6804627,3.290004596,63.94797748,2.20664504,6.75,7.15,0
134.230374,1723.937696,377.6814459,8.599488985,412.4165312,3.079410466,128.3036639,0.843186648,7.68,8.08,0
410.2806454,437.4270899,165.0060615,4.462479893,1455.051581,13.36207229,143.1142216,4.234038247,6.77,7.17,0
487.4704293,263.4400083,226.7826454,4.413442465,1175.064248,10.49993224,37.35296354,3.817172601,7.55,7.95,0
146.64173,911.0817541,354.1050296,6.690778474,710.9398507,13.22764595,44.43033507,1.649044886,7.79,8.19,1
134.1103842,1962.994956,128.5620001,6.457493603,636.6139501,13.7061975,85.08766573,3.032088005,6.74,7.14,0
254.7207823,398.61601,269.6655476,2.659740661,1413.631998,13.91951303,33.98273375,0.467340468,6.42,6.82,1
386.4943747,383.0931993,302.8647395,9.432786045,628.2599712,7.285734193,22.61160998,0.131612061,6.56,6.96,0
176.7202746,1552.099719,132.2112939,9.863299793,944.5892072,7.143357766,63.89722666,4.078796044,7.51,7.91,0
58.94595891,761.8910492,65.73647421,5.259890143,557.9460854,12.4338426,10.83721193,4.709639701,8,8.4,1
293.5492826,1491.106911,201.1638168,5.613807982,1494.257537,4.978900112,134.1329957,1.720298416,6.39,6.79,0
480.4702555,560.019061,142.7206921,5.543179634,1223.410304,0.333166943,50.12949329,2.987865735,7.77,8.17,0
226.0745849,1028.12959,106.5849727,4.857874082,981.1619282,4.973215755,50.4426187,3.586456679,6.98,7.38,0
239.0605494,677.5217799,389.3685243,9.451870537,1194.991739,10.74525496,118.705967,3.730212708,7.26,7.66,1
486.0057727,1012.750787,200.8612075,2.44752449,1399.64156,1.854210774,51.23225361,2.405356169,8.16,8.56,0
362.5734252,1584.374767,342.5910775,1.079581763,1455.749033,11.77171287,114.1360285,3.066411156,6.96,7.36,0
373.6273653,1571.617893,78.12696422,9.295472843,1243.222661,12.23211476,27.1863021,3.285263642,7.23,7.63,0
303.2159024,1128.390118,375.777106,2.130383142,1318.879162,1.513685491,79.34825061,0.516276498,6.33,6.73,0
488.5741449,1871.069319,317.7725738,7.491553535,777.3527095,1.467589297,115.2767204,3.22555306,6.46,6.86,0
359.989918,674.8113844,323.4768625,2.038733092,770.1875942,2.982182198,67.48486545,2.55428838,6.82,7.22,0
452.7647382,632.560432,155.9059501,9.601860156,1269.955983,5.345840899,10.7719896,1.892497646,6.36,6.76,0
364.7204896,1304.851522,194.2547972,7.911217703,1211.550167,7.991003529,110.5353525,1.308680996,7.56,7.96,0
380.8021212,1318.334662,237.3417304,9.187181721,1381.178044,7.283129971,74.10847407,3.189597284,7.15,7.55,0
180.684915,283.7720712,315.9062145,9.509848201,459.611633,12.79752731,47.46241847,0.833794616,7.4,7.8,1
186.5654141,1293.999882,339.6227008,0.844243843,1128.975742,2.133479806,148.9193602,4.054176235,6.65,7.05,0
402.3430923,873.9850832,31.21812374,4.333888558,1077.177881,10.46359083,131.4108338,0.858986859,6.89,7.29,0
183.5178301,1545.396546,361.624955,6.48100337,1258.223808,8.233298778,5.673382437,3.858086483,7.63,8.03,0
303.2465319,1654.590196,374.998661,8.024561041,329.4628619,11.05237235,89.04810452,4.087085819,8.23,8.63,0
162.2085399,1193.876875,237.1549617,2.414717444,1291.502935,5.129196402,53.18530968,4.69827062,6.4,6.8,0
417.6425214,203.0690567,74.7002453,9.146048594,691.7119839,7.070694431,5.610778356,2.316455438,8.08,8.48,0
99.72560805,1345.458458,327.3659331,2.209763291,1124.546557,0.428894838,1.694554039,0.31843525,7.45,7.85,0
423.2509879,1547.986303,219.4350458,8.661764015,1039.871486,1.741588636,87.56366738,3.388410108,7.43,7.83,0
321.2284102,648.1698792,326.8785815,5.127125797,828.237985,5.624934179,48.0195989,1.413112446,7.3,7.7,0
134.1092907,1036.362802,325.9232506,5.154221719,1195.233041,7.218821117,105.497431,0.46363281,6.44,6.84,0
293.9159235,1938.307922,34.69172627,3.740056155,1453.462716,1.286203396,68.16319293,4.278829711,6.48,6.88,0
177.1244766,736.6079961,242.8085713,1.035052314,688.1699759,12.37482374,114.9746339,0.698686868,7.5,7.9,1
195.5603006,601.6758519,193.2577197,3.470900631,1198.12306,14.19078544,121.9597852,2.531856192,6.98,7.38,1
208.1876187,579.5386229,378.447788,4.26736715,677.4444538,8.945962168,98.58516075,3.942557848,8.13,8.53,1
78.49366114,1205.841502,118.6565168,4.790210566,1314.783768,0.801028818,62.69589127,0.995469576,7.11,7.51,0
493.682758,1909.616782,82.40004248,7.390952904,824.7277991,11.08239336,148.2715876,4.483177206,6.59,6.99,0
64.19058266,1295.642233,358.8347424,3.520701105,839.1188809,3.257455684,46.00280711,1.657936403,7.73,8.13,0
348.1235929,745.9816164,59.48622756,4.065928603,1226.256697,11.00477538,77.18690017,1.982087328,6.89,7.29,0
217.0524415,1349.425601,274.6077835,9.060986023,895.4036394,6.515190227,78.06061536,0.657467338,7.35,7.75,0
340.7046309,1324.716136,120.0079255,7.525672946,619.9735415,0.801399844,64.25082769,3.222299158,7.7,8.1,0
210.3117139,1274.465244,227.1383022,0.228557695,1494.64432,4.181234087,18.21229787,2.476580893,8.1,8.5,0
353.1877908,486.9671724,246.4877731,8.120887577,1044.270471,6.405449402,53.09131383,4.870802096,7.88,8.28,0
378.1559793,1342.220239,166.9477128,9.899439244,1074.179468,11.04375512,32.27846189,3.49164908,7.65,8.05,0
360.7486882,974.2960145,389.9859921,9.397677414,1075.898301,1.996039227,134.978579,3.794959387,7.66,8.06,0
101.2828916,233.4657055,52.73326723,8.359558995,1360.030879,4.30502516,98.30626245,0.995422797,8.19,8.59,1
345.6019556,1171.576077,156.5596356,6.291737473,520.6464068,1.253059214,43.17212761,3.563857249,6.89,7.29,0
175.9943973,1980.680141,172.1581307,2.781921222,370.9818062,9.23710482,84.85989348,2.786972508,6.3,6.7,0
62.96061676,829.5312635,252.4187796,6.544306114,764.0406142,7.114072484,127.9811283,2.019164042,6.84,7.24,1
236.6738024,1938.006593,162.9039033,6.955924709,977.8862166,13.93507418,140.1651742,3.913297156,6.74,7.14,0
245.0943963,373.170335,38.81440455,2.81558161,642.8515454,11.10829505,11.25533444,4.892736877,7.62,8.02,1
260.22836,1518.410209,378.9719993,2.553296244,1127.048405,11.66831044,118.0362752,0.473907946,7.57,7.97,0
367.1708744,405.7939904,166.4316327,3.969238591,388.6991747,2.46588863,144.9462137,3.944447372,7.49,7.89,0
188.9797141,692.4288324,137.0694909,6.41146969,1248.851365,3.999337808,70.08687034,4.597397602,6.33,6.73,1
191.8762309,1227.513504,178.6888497,2.930622693,1161.703224,7.697093151,149.3301015,1.575929538,7.76,8.16,0
77.24851531,1267.003449,86.63827285,5.556665222,556.7337446,0.202267513,143.5616986,1.815110649,6.95,7.35,0
359.0695472,1595.380371,40.08867387,8.992374019,658.1450863,13.05192215,98.53370221,3.973860763,7.63,8.03,0
305.5217411,1307.560533,59.43139164,2.951003249,1268.402454,11.66610573,127.14171,4.768211867,7.41,7.81,0
207.2413007,1268.506468,66.6619308,9.659737361,1228.005412,0.869095278,44.48446767,4.694603426,6.99,7.39,0
367.3350405,1842.235557,79.06937529,4.733479787,1276.519389,12.73550868,137.6195475,0.27813225,6.57,6.97,0
291.8109872,1013.889354,167.9840849,1.009083376,686.6914139,0.067321722,88.78336653,4.357141078,6.49,6.89,0
261.1602256,605.4784017,249.5597076,0.550393937,1463.48542,1.713289778,76.44983821,2.932267522,7.96,8.36,1
280.0960446,491.219453,251.5551352,3.386745143,1158.405875,0.830468294,125.3492647,2.105632875,8.14,8.54,1
336.3566564,919.9902743,0.039027825,2.587589567,378.2409449,7.187398978,133.4241568,4.22767058,7.6,8,0
347.0011721,1482.954959,368.3830668,8.437133272,873.2818248,11.7607467,105.18736,4.002168288,6.51,6.91,0
180.0310186,276.5782729,329.1388722,7.376384214,1097.456455,2.678087428,3.755442484,2.546743113,7.1,7.5,1
113.3345135,432.2960957,385.5752158,8.845462869,502.3802308,11.57229692,89.58092126,2.053602302,7.76,8.16,1
120.4853815,391.0042282,143.9945379,5.892534982,1382.122712,2.773871732,123.2483845,2.362366252,7.86,8.26,1
337.7258987,1253.450275,265.9197107,4.354572476,1204.930441,14.85804509,81.7904008,1.59178423,6.54,6.94,0
442.7929786,637.156371,67.2082997,2.705679281,397.7181213,12.80211801,140.2287965,3.402602774,6.3,6.7,0
234.2733253,499.2669709,326.8132109,5.831088344,1395.83773,11.05780161,134.5976079,4.4601678,7.72,8.12,1
126.2840721,1266.987296,64.54708918,6.180247782,785.2436161,8.875326346,79.45143777,1.252500193,7.01,7.41,0
390.4711242,1570.357848,130.3942803,3.929475637,842.9633731,3.638222954,60.57461891,4.127539087,6.81,7.21,0
424.6202635,797.8788496,196.3339424,9.365954218,1239.729793,1.78901433,8.261467611,1.803721581,6.33,6.73,0
446.2620994,1240.76829,237.8126675,6.399545883,1072.79722,6.90460128,94.88966147,0.659144383,7.38,7.78,0
323.074143,376.6239438,223.8532097,8.374812006,825.0344343,6.039903814,39.89470578,0.202475216,8,8.4,0
437.3278517,1883.343855,40.83840468,6.203907474,611.5495892,10.11721385,100.2678468,2.39680768,8.22,8.62,0
56.9367313,806.4131336,168.6704011,3.165367853,920.2748784,2.55134627,119.8141856,2.841567682,7.43,7.83,1
98.2561108,1995.510248,369.1637057,7.366191579,995.0156969,8.431927006,61.30402661,0.030168057,7.33,7.73,0
91.65923017,1961.457961,348.9474111,2.302545309,1057.118817,10.40025321,2.337710764,3.263133488,6.47,6.87,0
370.6721079,1601.882209,236.3134093,5.96609365,1026.0759,4.484493881,129.788015,2.592647245,7.4,7.8,0
81.31180259,236.1207717,228.9298302,4.02366343,1040.764196,11.70021407,82.35106624,4.987080256,7.06,7.46,1
273.3639676,1178.254857,44.67007306,1.498848688,870.885114,6.477643103,47.21871566,0.522577994,7.51,7.91,0
262.7181044,356.3055568,80.10378092,4.132405755,974.2654068,2.439466438,95.06940678,3.525095447,7.08,7.48,1
189.8165856,1811.248447,101.055897,3.102808295,646.3658216,2.921550705,101.1591189,1.085160374,6.78,7.18,0
441.6823265,1621.345255,195.2782914,1.122220817,490.0498983,4.183476179,22.12000602,1.03171046,6.49,6.89,0
126.6949408,1950.212678,292.5424192,8.238282287,1028.322823,2.37189404,96.96022953,0.093594878,6.93,7.33,0
208.608253,1295.089316,184.2901422,4.985825564,356.3984303,8.443793501,43.0030471,0.032718282,6.49,6.89,0
398.377175,1139.911048,50.42441673,3.463562723,378.2483563,14.23711761,120.5437198,0.933113518,6.65,7.05,0
63.69004148,1134.152941,175.7395508,5.049642497,596.7791954,13.44109619,141.226587,0.87751218,8.27,8.67,0
352.8276801,895.607074,65.0533015,7.545831175,533.1924151,4.85630976,15.40010516,0.002186953,7.19,7.59,0
417.3789769,1043.642121,300.4589407,0.182953932,748.9357577,12.97003983,137.6036696,3.585745218,7.36,7.76,0
469.5205275,1343.74265,66.60034416,5.467517606,745.5465753,14.31034442,135.5168963,2.518367639,8.05,8.45,0
444.3334882,1879.305694,193.0135958,4.791507833,440.2265469,4.412507105,51.43614266,1.980727392,8.29,8.69,0
193.7228526,1272.591809,277.3654411,8.930701915,595.8036114,13.5792732,4.325327345,0.518971489,7.47,7.87,0
313.8638636,1742.808696,91.27922558,5.559716588,305.4830035,14.96143597,99.48380799,1.669491059,7.92,8.32,0
84.78207192,1753.00384,30.41204305,1.373228425,721.1565723,11.96507714,51.70667661,2.352947221,6.95,7.35,0
166.0415016,1133.898817,225.3197904,3.886832153,1255.722213,5.8533498,28.74712442,4.990239254,6.91,7.31,0
92.40007044,825.4453547,21.6810654,6.210693721,619.3919862,9.128124069,16.28466838,2.552997676,7.11,7.51,1
191.8342806,1351.232972,235.1074572,0.459338071,1072.017775,5.462799737,29.40395431,0.097541918,7.65,8.05,0
443.8342461,1002.579215,301.399415,8.846490974,417.9062145,14.93941925,35.62002487,1.038707837,7.66,8.06,0
206.2250779,346.5935612,131.7263967,0.677823407,314.7416061,1.017798566,119.3738278,1.772608358,6.93,7.33,1
302.8541464,880.0563808,195.3397636,0.305911278,898.0758265,13.39620488,117.5729169,2.279632404,6.57,6.97,0
245.0213817,1989.329848,371.5047353,0.020155741,853.7808914,1.118221999,74.16213096,3.371399127,7.56,7.96,0
256.5124359,287.321366,188.4435457,6.837444916,529.8230381,0.632967342,82.99879429,2.952964733,6.56,6.96,1
486.3074233,1454.000441,398.6216246,4.559200872,643.9019476,14.09909275,137.6724753,2.546325001,7.46,7.86,0
183.2695107,1714.139669,62.80096454,1.028176942,336.8056883,13.00922906,136.2060292,4.189471905,7.69,8.09,0
332.2960113,1367.706626,283.573561,8.562085227,1257.359852,5.423426179,124.3010705,0.981245193,7.7,8.1,0
239.0282013,1225.546816,261.0474393,2.027202741,661.5392356,14.36298282,56.14106927,0.38939734,7.81,8.21,0
77.51578147,1473.597951,348.9219254,3.26324159,563.3477033,12.92785316,54.98285967,4.191022664,8.05,8.45,0
270.1988742,972.8169271,36.9772848,1.777214738,1265.589241,13.52974314,133.1823978,2.310821163,7.3,7.7,1
416.0044981,364.4511272,112.0826366,9.267562977,347.1284397,8.926732294,138.9770349,2.766771237,7.76,8.16,0
94.43883591,1932.269158,52.8716903,7.580667832,641.4309805,14.37492804,119.768197,4.186922776,7.54,7.94,0
81.31633133,978.141386,373.2380489,7.239533966,615.3029543,12.14373312,113.5704018,4.72907112,6.67,7.07,1
119.1341842,1397.700627,170.6541299,0.439960301,615.5671374,14.09929291,83.72460214,2.760003575,6.35,6.75,0
393.9800501,1156.358786,364.0263382,5.227017042,313.794911,4.222664031,50.75023517,4.061282678,6.87,7.27,0
375.7979229,298.4115296,117.7627977,5.754524367,1421.606063,7.98146351,36.09488514,2.723915861,7.19,7.59,0
304.257996,1914.943882,50.54724054,3.825208401,1336.974239,13.01494244,21.0507453,0.166619095,7.53,7.93,0
260.7018818,1626.567007,118.6149092,3.217562503,797.3916683,8.695935613,109.2302686,4.779292783,8,8.4,0
449.7466166,468.37621,238.8697437,8.519428602,834.5219224,12.0164754,116.5468227,4.088835531,6.69,7.09,0
395.0140207,1966.967977,338.0930367,0.230165914,928.9850942,14.59645451,53.79677767,3.767110939,6.55,6.95,0
415.3740131,1526.42247,154.1562773,6.253548483,873.9790472,12.06844251,0.906178656,2.209128695,8.23,8.63,0
415.9680356,1050.178971,365.9234637,3.94246914,1234.96043,4.730394309,140.7894419,4.712725551,6.52,6.92,0
339.2227196,1300.466102,97.69282387,6.659506811,886.1039144,1.780490844,65.56339832,2.449231991,7.26,7.66,0
256.1065809,392.1260276,277.4162749,1.979175458,526.5896046,4.091202387,146.1886572,3.60393336,7.47,7.87,1
439.1049887,1208.740718,294.2853402,2.386593546,440.3662642,9.941866824,101.6039355,0.502962561,7.38,7.78,0
466.7033379,332.5899296,109.5851677,5.868538067,1401.92572,0.16416542,18.60202446,1.09430487,6.47,6.87,0
60.71271947,1180.739463,10.78795132,9.799385463,358.059191,2.845780906,49.0428312,2.121027523,6.41,6.81,0
73.19969297,1194.85224,146.0949368,9.74683583,1377.072652,4.903539677,98.55753162,2.90648995,6.51,6.91,0
481.4344836,1773.989813,18.07845892,2.489809838,1128.575031,13.12837415,97.38792175,4.027773196,7.47,7.87,0
174.7222762,1505.1035,360.3015102,1.023510303,785.6456233,0.765062226,34.79781386,1.204359448,7.39,7.79,0
